,koi_disposition,koi_period,koi_time0bk,koi_impact,koi_duration,koi_depth,koi_prad,koi_teq,koi_insol,koi_model_snr,koi_steff,koi_slogg,koi_srad,ra,dec,koi_kepmag
1714,0.0,8.45882893459184e-06,0.009005243074471305,0.006745630220423388,0.05379527468083877,1.725703905540418e-05,6.139381326058449e-06,0.20420707553612893,0.0017874987432695644,0.003445724319966426,0.3652436720816018,0.7295467368817001,0.009921714193708416,0.6539653302262124,0.6175854511201447,0.4461916084988878
1715,1.0,4.514202565259862e-05,0.01212732890509479,0.002817292621470944,0.01633354514470568,3.8731023744647727e-05,4.242661891991611e-06,0.07512634885944543,3.460498856340478e-05,0.0013031906081924305,0.26837929731771815,0.8162497649050215,0.004725869129108482,0.688623214517626,0.629120591645377,0.4410523893533788
1716,1.0,3.1116635171640393e-05,0.013386747506828825,0.007509473642441918,0.03192045520189475,0.0008575969897495784,2.0264949742924633e-05,0.08140964349132632,4.7285446045116985e-05,0.018476592266999457,0.2695126558367964,0.8264058679706602,0.0040905312903885575,0.5134168402838111,0.46214794446902707,0.6148653831402929
1717,1.0,7.71716267470924e-05,0.010459688860633764,0.0012400055552248875,0.023106695164924036,0.00022888283378746596,7.986187090807739e-06,0.05286163092473706,8.793744718084094e-06,0.0021204457353639545,0.2376275028333963,0.8427684784652999,0.0034377869355393196,0.575033702151633,0.047175867900690914,0.6092659354145893
1718,1.0,0.00010115508073762235,0.009274420795893036,0.005346903954129715,0.024110392236150423,3.1724406383806926e-05,7.4870503976322544e-06,0.0788826663024177,4.1948181020938594e-05,0.002705777110230046,0.2671703815640348,0.7128079744216663,0.009047036758210438,0.24373835057920176,0.460300004524505,0.2650149574288563
1719,1.0,4.1441433749680635e-05,0.010525746240624908,0.0023510505327063863,0.026554647334065044,2.562605423640846e-05,6.538690680598835e-06,0.10592815189181806,0.00013330922383940073,0.0035561642020166323,0.2671703815640348,0.7128079744216663,0.009047036758210438,0.24373835057920176,0.460300004524505,0.2650149574288563
1720,1.0,6.165167949791677e-05,0.012877739558367749,0.008094756264508065,0.014339148518283171,2.419878032957052e-05,7.037827373774319e-06,0.0930200792241497,7.988633406718215e-05,0.0020100058533137483,0.2671703815640348,0.7128079744216663,0.009047036758210438,0.24373835057920176,0.460300004524505,0.2650149574288563
1721,1.0,9.29957826717907e-05,0.17859271050271885,0.00010912048885979009,0.02176650684535844,0.0005658492279745686,1.128048926576593e-05,0.04411965578472886,4.383627391927451e-06,0.0031254486620208286,0.20513789195315452,0.8517961256347564,0.003033085435532792,0.6389045383125348,0.3935824620276295,0.6842064892229807
1722,1.0,3.215282694842855e-05,0.008630681235916716,0.008620518619923417,0.014953642192825372,0.0004437524328532503,1.0531784226002704e-05,0.04808086327004508,6.114607576904012e-06,0.00352303223740157,0.12376275028333963,0.8570622531502727,0.0025587578710090124,0.05757443282525671,0.37297210309348583,0.6300529262867224
1723,1.0,0.00011911191165518445,0.009964321380225493,0.0012102454218994902,0.027268788631505978,0.0008518878941222265,1.3027467691880123e-05,0.039407184810818195,2.8435574226026577e-06,0.003611384143041735,0.20181337363052512,0.8557457212713937,0.0028111523548840513,0.6539497824222027,0.6084957009902318,0.7039963181713583
1724,1.0,7.77650805382224e-06,0.009359886368146698,0.00396801777671964,0.015129108659234015,0.0001297521733489036,1.1779625958941414e-05,0.1484769840185767,0.0005065377819926004,0.004472815223033342,0.24525878352852284,0.7511754748918563,0.0069451999355958915,0.5163919583099358,0.4749878304768772,0.5924675922374779
1725,1.0,0.00010091389630290799,0.008357132233387073,0.005297303731920719,0.01975622436601005,0.00045406773063448813,8.784805799888513e-06,0.03380685698675044,1.5802615936725338e-06,0.002352369487669387,0.13894975443898752,0.863456836561971,0.002519593209718058,0.30302761472907497,0.1708636582535194,0.6651070031448953
1726,1.0,0.0005901372884606163,0.05312172088412406,0.0063289883538678255,0.0685907804286292,0.00023816011418191255,1.003264753282722e-05,0.029094386012839778,8.96090533753038e-07,0.002926656874330458,0.24306762372497168,0.8117359413202935,0.004055718258129931,0.2812433121578337,0.5190306212551863,0.5666180869832017
1727,1.0,0.00011337236028474006,0.0169716846994061,0.009225641330873164,0.02941771128184392,0.0007861684183210068,1.8517971316810443e-05,0.04063652506488185,3.19249379762168e-06,0.003666604084066838,0.1814129202871175,0.8339289072785405,0.00323761200005222,0.2769228517965039,0.10377412908191426,0.6583569839687043
1728,1.0,5.00226848413822e-05,0.011089656296375004,0.001189413328571712,0.027157587661024784,5.618269106007525e-05,3.893266206768772e-06,0.06542822018849884,2.015792650240779e-05,0.0007509911979414005,0.26029467321496036,0.8367500470189958,0.0035422260323151977,0.17839413134419096,0.7119635851570589,0.6407148883945695
1729,1.0,0.0002547530234729476,0.012614360626097621,0.009295081641965757,0.016131361562012593,0.0011845724665888154,2.176235982245109e-05,0.02964075945909029,9.55464524266746e-07,0.0035561642020166323,0.17740838685304117,0.8403234906902388,0.0030026240323064945,0.8332717518350998,0.2774104904684284,0.6356523740124261
1730,1.0,6.620227443114003e-05,0.014522813141474718,0.0004662420887645577,0.014479232857720523,0.00029855975087582717,5.340762616977674e-06,0.031006693074716568,1.139980617863192e-06,0.002330281511259346,0.09112202493388742,0.8785029151777318,0.001927771661321416,0.23933695017934895,0.27423813327923363,0.6094193449413209
1731,1.0,7.498611394008593e-05,0.009796629865371722,4.96002222089955e-05,0.026341632488013404,0.0006412352406902816,1.1979280636211608e-05,0.046441742931293536,5.321736442044036e-06,0.002661601157409964,0.19675103891197582,0.8525484295655446,0.0030504919516621052,0.5631899338029398,0.45703785526012436,0.6859706987803944
1732,1.0,4.1468212515261265e-05,0.009838907771992414,0.00451362022101859,0.01511177863786032,0.00041157389386272216,9.78307918623948e-06,0.05593498155989619,1.0938515944640806e-05,0.007830187637359603,0.19304873441632037,0.8525484295655446,0.0030243821774681356,0.697695358157386,0.4656388572889175,0.5666180869832017
1733,1.0,9.236853762815828e-06,0.01002655481379904,0.0020534491994524135,0.0210689734850673,0.00010769430387958998,1.2927640353245025e-05,0.18269362109001502,0.0011470351613822284,0.002992920803560582,0.34416320362674724,0.7402670678954297,0.008416050548522841,0.6907889321585289,0.12781511640384433,0.3522282733757766
1734,1.0,0.00010716049492855461,0.016335297175675573,0.008620518619923417,0.018613165039570216,0.00016011418191254703,1.1530057612353673e-05,0.05791558530255429,1.2544354026534629e-05,0.002705777110230046,0.24057423498299962,0.7810795561406809,0.005243712983955545,0.5375177656525252,0.11631773297029835,0.5223594385211322
1735,1.0,3.598945171423013e-05,0.011013155178779177,0.002400650754915382,0.028840043902720814,5.254963020630596e-05,5.49050362493032e-06,0.08311706051085917,5.1426096798942185e-05,0.0019547859122886454,0.24057423498299962,0.7810795561406809,0.005243712983955545,0.5375177656525252,0.11631773297029835,0.5223594385211322
1736,1.0,0.0004327173743472168,0.01736434556481528,0.007013471420351963,0.06247472705216337,0.0002672246010120669,2.1712446153133536e-05,0.044802622592542,4.639392274140346e-06,0.00351198824919655,0.26437476388364184,0.7389505360165506,0.008429105435619824,0.6990283537070539,0.27931871484505405,0.5030298381529492
1737,1.0,0.0001044618811969597,0.008340534678723538,0.008967720175386386,0.02839957252613945,0.0004964318152329051,1.0581697895320253e-05,0.036538724218003006,2.114627508295905e-06,0.008316123118380508,0.17544389875330563,0.8675945081813053,0.002358582935521913,0.3155317074598361,0.7924248993995607,0.5502032676229194
1738,0.0,1.5860828999222605e-05,0.009802598772062224,0.009562922841894332,0.021935474553751947,8.849098222395225e-05,6.0894676567409e-06,0.09281518918180577,7.912360665058298e-05,0.0020873137707488926,0.26671703815640346,0.8461538461538463,0.0032898315484401587,0.3636064320350621,0.4182838494389328,0.6320472501342332
1739,1.0,4.2632447949861037e-05,0.011141874984398463,0.002251850088288396,0.00970914447461152,0.00026813286622550926,9.932820194192124e-06,0.07007239448162819,2.6370272802157444e-05,0.0022861055584392632,0.25704571212693617,0.8329885273650555,0.003929521016192412,0.7065027318406228,0.8256897221198617,0.6200046022858019
1740,1.0,8.341235647892772e-05,0.1734609818067397,0.008124516397833462,0.012268210964126855,0.0005007136369534189,1.2079107974846704e-05,0.04370987570004098,4.217380218489069e-06,0.0019547859122886454,0.18277295051001133,0.8446492382922701,0.002976514258112525,0.5500511248378921,0.5062843982176367,0.6881951369180027
1741,1.0,2.5323623542605297e-06,0.008238007056961006,0.008689958931016012,0.0077602391542949565,0.00015706500583884779,7.836446082855092e-06,0.12785138642261987,0.000280390473139958,0.004218803494317868,0.18670192670948244,0.8294150836938123,0.0033812157581190523,0.5120353721687009,0.16272284854221744,0.5470583723249215
1742,1.0,6.563621753450593e-05,0.008741043140165694,0.009096680753129775,0.01568727976431171,0.0001554431036719865,8.335582776030576e-06,0.05094932386286027,7.639148964094451e-06,0.002462809369719593,0.18775972799395543,0.8271581719014482,0.0034638967097332892,0.7875388009167734,0.21299238658388364,0.5176037431924523
1743,1.0,3.283349866488315e-05,0.010394644789461211,0.0011408051108068966,0.01517315579689215,0.0001912547035162839,8.285669106713029e-06,0.07089195465100397,2.756231984247112e-05,0.002374457464079428,0.20408009066868152,0.8096671055106264,0.0040165535968389775,0.7403320096359807,0.5969910834248335,0.6146352688501955
1744,1.0,0.0002877407205397977,0.030286569972032107,7.936035553439279e-05,0.04543353936803189,0.00027728039444660697,2.6404331068983087e-05,0.05204207075536129,8.29865698180056e-06,0.0034236363435563846,0.21020022667170382,0.6945646041000564,0.011066192629210747,0.539303933960245,0.1789018575156503,0.5616322773644243
1745,1.0,0.00022473034328442416,0.02489241648128356,0.00017856079995238376,0.02454364277049275,0.00034630855066822367,1.0531784226002704e-05,0.03913399808769294,2.7677414039466924e-06,0.002937700862535479,0.2550056667925954,0.8358096671055106,0.003655368387155732,0.9918698703678995,0.5094497116468696,0.5690726394109075
1746,1.0,9.403524318388509e-05,0.009975799136610014,0.0020732892883360116,0.03577638495754145,0.0014480991306604384,2.780191380987444e-05,0.059554705641305834,1.3953801216729263e-05,0.03363998807249274,0.2551567812618058,0.7968779386872297,0.004708462612979169,0.5148682735169684,0.21396068147806513,0.5584873820664263
1747,1.0,1.6307343960713957e-05,0.009410758908688527,8.928039997619188e-05,0.008410114955808444,0.00038082262877903205,7.237482051044512e-06,0.061262122660838685,1.558247544882067e-05,0.0038212199189371263,0.13728749527767284,0.8591310889599398,0.002358582935521913,0.1945793953184668,0.4866178396610518,0.6667178031755773
1748,1.0,0.00026555690041513207,0.030492648879356366,0.007251552486955142,0.030739125411588013,0.0001905410665628649,8.335582776030576e-06,0.03612894413331512,2.030590475568811e-06,0.002650557169204943,0.22735171892708728,0.8162497649050215,0.0036597200161880604,0.5704091450354052,0.13200386911830958,0.5291861624606888
1749,1.0,0.00015241050716570642,0.011871213252093662,0.009314921730849354,0.051419617584195026,0.00019813156870377577,1.2727985675974833e-05,0.04985657697035924,7.030793922830921e-06,0.0029708328271505404,0.2565168114846997,0.8059055858566861,0.004786791935561078,0.5214678590308047,0.8047380263854171,0.6071182020403467
1750,1.0,2.252965635251281e-05,0.008995679510219998,0.007866595242346687,0.011673213563630063,0.00021110678603866614,8.036100760125286e-06,0.0720529982242863,2.9347193341913967e-05,0.00221984162920914,0.20929353985644125,0.8493511378596953,0.003194095709728937,0.27649986006976435,0.7443490166562079,0.6433228503490067
1751,1.0,0.00020594876074200445,0.008880532125637965,8.928039997619188e-05,0.03850875166079372,0.00018658362527572338,9.583424508969285e-06,0.044529435869416746,4.535259429239381e-06,0.002816216992280252,0.2484321873819418,0.8004513823584728,0.0046780012097528715,0.7119650412199742,0.13696051858318387,0.5288026386438598
1752,1.0,9.4369512683829e-05,0.012186522412212585,0.006209947820566236,0.024745826353185837,0.00010075256260542365,7.287395720362061e-06,0.058052178664116924,1.2654880993490915e-05,0.0017670381128032954,0.2484321873819418,0.8004513823584728,0.0046780012097528715,0.7119650412199742,0.13696051858318387,0.5288026386438598
1753,1.0,0.00019830288822729163,0.02515719333593843,0.006983711287026566,0.035475997920397434,0.0007554171532373168,2.2211582846309022e-05,0.04439284250785412,4.484106452796803e-06,0.002617425204589881,0.22387608613524745,0.7844649238292271,0.004939098951692567,0.4857225430354071,0.07546475013784489,0.6844366035130781
1754,1.0,4.061772957617101e-06,0.00887830580480298,0.006993631331468365,0.0070208249090173876,7.110419099519916e-05,4.242661891991611e-06,0.1109821062696353,0.00016047419466843396,0.003169624614840911,0.18979977332829617,0.8469061500846342,0.003102711500050044,0.6072048523781748,0.5765837878409344,0.5264247909795199
1755,1.0,5.115883946569671e-05,0.008837595938105952,0.0006051227109497451,0.01761957714747848,0.00013909432983002465,1.0232302210097414e-05,0.07724354596366617,3.856020977762563e-05,0.0024738533579246134,0.24185870797128825,0.7712996050404363,0.005892105709772454,0.09048501831897329,0.3630726378544729,0.5554191915317942
1756,1.0,6.022843624742082e-05,0.012758908759248094,0.002688332043727556,0.01690399168158974,0.00020643570779810562,7.237482051044512e-06,0.056754541729271954,1.1595283624323205e-05,0.0018664340066484805,0.23460521344918775,0.840699642655633,0.00323761200005222,0.5935342170583203,0.7387685185050045,0.6586638030221678
1757,1.0,8.289784035190333e-05,0.014321430957506674,0.008759399242108605,0.033093119981514645,0.0003540288049824835,1.2777899345292382e-05,0.05566179483677093,1.0775922555234035e-05,0.002429677405104531,0.25795239894219874,0.8348692871920256,0.003742400967802297,0.2683400066947035,0.27157051542999067,0.6800644320012273
1758,1.0,0.00023622926578273102,0.024651626199611677,0.009503402575243536,0.038573739240945065,0.0001955365252367977,7.137654712409416e-06,0.027523562354869552,7.225357922514302e-07,0.002562205263564778,0.17544389875330563,0.8675945081813053,0.002358582935521913,0.3155317074598361,0.7924248993995607,0.5502032676229194
1759,1.0,4.6713158903852436e-05,0.03904847381238585,0.0005793305954010674,0.01981399110392236,0.00012417282989490074,6.289122334011094e-06,0.06740882393115695,2.2610529033627878e-05,0.0007068152451213182,0.25795239894219874,0.8348692871920256,0.003742400967802297,0.2683400066947035,0.27157051542999067,0.6800644320012273
1760,1.0,0.0006037965751332414,0.03566059042187419,0.00948356248635994,0.03602478193056439,0.000321655637731932,3.833369803587714e-05,0.050266357055047124,7.228098260538011e-06,0.002109401747158934,0.30630902908953533,0.6971976678578145,0.011549223451799182,0.8096509792372804,0.25154015618998304,0.4630666564393649
1761,0.0,2.8755025510801684e-05,0.008546793318925846,0.012062774041227705,0.016670758477268788,0.0005888153626573245,0.0001318719143369628,0.07840458953694851,4.082098864718605e-05,0.007200680309673429,0.25470343785417454,0.8346812112093287,0.00375980748393161,0.7219430730874834,0.2676286750579635,0.599524430467132
1762,1.0,0.00032382448252286217,0.02791107824467872,0.009394282086383746,0.035179943388596854,0.00023018035552095498,6.838172696504125e-06,0.019532850703455812,2.018715677466069e-07,0.001998961865108728,0.11114469210426899,0.8717321798006396,0.002053968903258935,0.7058620708577462,0.8124063330636184,0.5606351154406689
1763,1.0,0.00017783315464667835,0.017383309972193776,0.009324841775291153,0.03853763502974988,0.0003698585701310497,1.4474964102089025e-05,0.04500751263488594,4.720688968843731e-06,0.002860392945100334,0.27072157159047977,0.8299793116419033,0.003916466129095427,0.576712407696347,0.5959215741420144,0.6428626217688119
1764,1.0,7.270454106570564e-05,0.010365421554846405,0.005297303731920719,0.019366298885101958,0.0007335539120280265,1.0182388540779867e-05,0.03988526157628739,2.9595650656063636e-06,0.003357372414326261,0.16297695504344542,0.8636449125446681,0.0022149791774550807,0.5467014876504728,0.12979041514334777,0.6863542225972233
1765,0.0,0.0001847600940158774,0.008849001209626072,0.01234053528559808,0.027764138409104036,0.000999286363046581,0.00012648123805066757,0.03565086736784592,1.9301114146994587e-06,0.002904568897920417,0.2133736305251228,0.8514199736693624,0.003028733806500464,0.3242828346756271,0.3809500179235132,0.6900360512387819
1766,0.0,0.0008944890896665997,0.01746875335520325,0.012499255996666866,0.03989515337068916,0.0005005190086933957,0.0002212672960846919,0.02950416609752766,9.435897261640043e-07,0.002760997051255149,0.2565168114846997,0.7771299605040437,0.005665821000091385,0.29802762387484316,0.06187974854919144,0.5246605814221063
1767,1.0,4.394949458495322e-06,0.00836493545093165,0.0005952026665079459,0.009821789613540523,0.00011256001038017387,5.290848947660126e-06,0.1139188635432318,0.0001777054401615199,0.0038433078953471673,0.19463543634302985,0.8375023509497838,0.0033855673871513807,0.3700788913867013,0.1683643291557914,0.5482089437754084
1768,1.0,8.168573719688186e-05,0.01194051765815312,0.0025891315993095652,0.016141470741147246,0.0001230050603347606,1.003264753282722e-05,0.07396530528616309,3.2540600585543554e-05,0.0022861055584392632,0.2866641480921798,0.7669738574384052,0.006035709467839287,0.5348760108359067,0.5044797361496358,0.5362430006903429
1769,1.0,0.00018342536872764946,0.020476934398920066,0.007955875642322878,0.015770319450060657,0.0006758141948877644,1.3476690715738057e-05,0.03244092337112416,1.3500731996809278e-06,0.0019879178769037073,0.17468832640725349,0.8444611623095731,0.0028677235323043187,0.0841982180387452,0.6579930271852963,0.6518370790826111
1770,1.0,1.224991858313665e-05,0.00912942148144378,0.003779536932325457,0.012260268037663913,0.00018586998832230439,7.786532413537545e-06,0.09793744024040432,9.758891770034614e-05,0.002738909074845108,0.23347185493010955,0.8296031596765093,0.003694533048446686,0.2796455466516453,0.7679392033405948,0.6314336120273069
1771,0.0,0.00013200643314715223,0.015839167864549673,0.012062774041227705,0.026666570388770145,0.0003999610743479953,8.13093673182863e-05,0.027113782270181668,6.841710599194959e-07,0.0023081935348493047,0.10857574612769173,0.8679706601466993,0.0022019242903580957,0.5270120230253831,0.6748803465073007,0.6350387359054998
1772,1.0,0.0002900389679097599,0.010552757947234202,0.0026089716881931633,0.029179423487955637,0.0006701050992604127,1.3526604385055607e-05,0.03346537358284388,1.5172338191272131e-06,0.002650557169204943,0.24178315073668305,0.8461538461538463,0.0032898315484401587,0.42481996557533325,0.6495176706044667,0.6882718416813683
1773,0.0,6.923581592374124e-06,0.0368509877523048,0.005932186576195861,0.030957989139853277,0.20078500064876087,0.0004419356281375733,0.147452533806857,0.0004894965332691583,0.2248887318188344,0.26422364941443144,0.7720519089712244,0.00547870095170127,0.2533981097528649,0.14769876237330012,0.4948991332361739
1774,0.0,4.2577744456277185e-05,0.016701286569553237,0.012618296529968456,0.04864681416440414,0.0022852601531075647,0.00016316778499906562,0.06344761644584074,1.7884359388736727e-05,0.015616199321899124,0.21783150736683038,0.825277412074478,0.0033333478387634415,0.8665312483423298,0.4976935493563558,0.583416430160313
